id,rate
07647,6.12 
07027,6.12 
66014,6.12 
74037,6.12 
95035,6.12 
15131,6.12 
01129,6.11 
26576,6.11 
46941,6.11 
46538,6.11 
44614,6.11 
35111,6.11 
84037,6.11 
11552,6.11 
10577,6.11 
05465,6.11 
45308,6.11 
62325,6.11 
53098,6.11 
17406,6.10 
46220,6.10 
22026,6.10 
20639,6.10 
18851,6.10 
45150,6.10 
89129,6.10 
32225,6.10 
62046,6.10 
33323,6.10 
34677,6.10 
77027,6.10 
94970,6.10 
33487,6.10 
01531,6.09 
04062,6.09 
17968,6.09 
15090,6.09 
50421,6.09 
53220,6.09 
74114,6.09 
11729,6.09 
08852,6.09 
28725,6.09 
66086,6.09 
77384,6.09 
08882,6.09 
16212,6.08 
47143,6.08 
19090,6.08 
57015,6.08 
82620,6.08 
54720,6.08 
54475,6.08 
01835,6.08 
61065,6.08 
12571,6.07 
24083,6.07 
38736,6.07 
55065,6.07 
89123,6.07 
04733,6.07 
62634,6.07 
68927,6.07 
03070,6.07 
04002,6.06 
01944,6.06 
46932,6.06 
50002,6.06 
25843,6.06 
54208,6.06 
99667,6.06 
48173,6.06 
08329,6.06 
30064,6.06 
03086,6.06 
73659,6.06 
92653,6.06 
53046,6.06 
14612,6.05 
19026,6.05 
55443,6.05 
53546,6.05 
10704,6.05 
67422,6.05 
56035,6.05 
63146,6.05 
64114,6.05 
64118,6.05 
07421,6.05 
08042,6.04 
15534,6.04 
43102,6.04 
55005,6.04 
55109,6.04 
98199,6.04 
60050,6.04 
46149,6.04 
32445,6.04 
78123,6.04 
07031,6.04 
01834,6.03 
21679,6.03 
20008,6.03 
46304,6.03 
90623,6.03 
08722,6.03 
05663,6.03 
60443,6.03 
80535,6.03 
44017,6.03 
15736,6.02 
19033,6.02 
44230,6.02 
50475,6.02 
67516,6.02 
29063,6.02 
46157,6.02 
44839,6.02 
67135,6.02 
11753,6.02 
01581,6.01 
89031,6.01 
14871,6.01 
19012,6.01 
34734,6.01 
61281,6.01 
52624,6.01 
08759,6.01 
49130,6.01 
05262,6.01 
06359,6.01 
64078,6.01 
68124,6.01 
93669,6.01 
20675,6.01 
02777,6.00 
22625,6.00 
22193,6.00 
50064,6.00 
49270,6.00 
44212,6.00 
62293,6.00 
59077,6.00 
52361,6.00 
52170,6.00 
56224,6.00 
10526,6.00 
45830,6.00 
61734,6.00 
21032,5.99 
13219,5.99 
15049,5.99 
14423,5.99 
90505,5.99 
19560,5.99 
55767,5.99 
51559,5.99 
76180,5.99 
22480,5.99 
15857,5.98 
13027,5.98 
46390,5.98 
50458,5.98 
34120,5.98 
84097,5.98 
55057,5.98 
61329,5.98 
53947,5.98 
65040,5.98 
33484,5.98 
15143,5.97 
85743,5.97 
50212,5.97 
32746,5.97 
44095,5.97 
55963,5.97 
45053,5.97 
52645,5.97 
52133,5.97 
49341,5.97 
05472,5.97 
04238,5.97 
43071,5.97 
79535,5.97 
92592,5.97 
85044,5.97 
20879,5.97 
01541,5.96 
44090,5.96 
94523,5.96 
81506,5.96 
95658,5.96 
52646,5.96 
19034,5.95 
07826,5.95 
47920,5.95 
27314,5.95 
22642,5.95 
33414,5.95 
91741,5.95 
61533,5.95 
60714,5.95 
07110,5.95 
66203,5.95 
73179,5.95 
73065,5.95 
44853,5.95 
01590,5.94 
97820,5.94 
12838,5.94 
17070,5.94 
15780,5.94 
46410,5.94 
22302,5.94 
60143,5.94 
61335,5.94 
55019,5.94 
50063,5.94 
53088,5.94 
54961,5.94 
62051,5.94 
45819,5.94 
77961,5.94 
77467,5.94 
02790,5.94 
20191,5.93 
85206,5.93 
12724,5.93 
48890,5.93 
50236,5.93 
19518,5.93 
33455,5.93 
54956,5.93 
54629,5.93 
55088,5.93 
56074,5.93 
11709,5.93 
06488,5.93 
02575,5.93 
64079,5.93 
67117,5.93 
90049,5.93 
99687,5.93 
03462,5.93 
03260,5.92 
18242,5.92 
16046,5.92 
23146,5.92 
40152,5.92 
97002,5.92 
55089,5.92 
58204,5.92 
60002,5.92 
63026,5.92 
61523,5.92 
19405,5.91 
15856,5.91 
99685,5.91 
58043,5.91 
45832,5.91 
40222,5.91 
19607,5.90 
22952,5.90 
50531,5.90 
51026,5.90 
08555,5.90 
56214,5.90 
95123,5.90 
06018,5.90 
62243,5.90 
66524,5.90 
84653,5.90 
94403,5.90 
95651,5.90 
05486,5.90 
03446,5.89 
98327,5.89 
17552,5.89 
14516,5.89 
44255,5.89 
55385,5.89 
53538,5.89 
55074,5.89 
51056,5.89 
38028,5.89 
37032,5.89 
66953,5.89 
68971,5.89 
95636,5.89 
17982,5.89 
04925,5.88 
89511,5.88 
50162,5.88 
56072,5.88 
58325,5.88 
54232,5.88 
50001,5.88 
11010,5.88 
07079,5.88 
07005,5.88 
07040,5.88 
60525,5.88 
80136,5.88 
77476,5.88 
81236,5.88 
85304,5.88 
95124,5.88 
98027,5.88 
96117,5.88 
26755,5.88 
18452,5.87 
27408,5.87 
56273,5.87 
60304,5.87 
48363,5.87 
93611,5.87 
10928,5.87 
08827,5.87 
60070,5.87 
46060,5.87 
51108,5.87 
02556,5.86 
15236,5.86 
44402,5.86 
54489,5.86 
91360,5.86 
08902,5.86 
34243,5.86 
67209,5.86 
92691,5.86 
60935,5.86 
08009,5.85 
99712,5.85 
08876,5.85 
48631,5.85 
11510,5.85 
06382,5.85 
07058,5.85 
05649,5.85 
45318,5.85 
32766,5.85 
34235,5.85 
64068,5.85 
64048,5.85 
92009,5.85 
61485,5.85 
17543,5.84 
94546,5.84 
20634,5.84 
56011,5.84 
53050,5.84 
58415,5.84 
60962,5.84 
52737,5.84 
11740,5.84 
48734,5.84 
06266,5.84 
06782,5.84 
02738,5.84 
41075,5.84 
46142,5.84 
63043,5.84 
34209,5.84 
64055,5.84 
78642,5.84 
76523,5.84 
90803,5.84 
92106,5.84 
76017,5.84 
95008,5.84 
48334,5.84 
21108,5.83 
19559,5.83 
17271,5.83 
48430,5.83 
22301,5.83 
78657,5.83 
51555,5.83 
10973,5.83 
12009,5.83 
68063,5.83 
53562,5.83 
02543,5.82 
21237,5.82 
44847,5.82 
43746,5.82 
61834,5.82 
85308,5.82 
56711,5.82 
06905,5.82 
45370,5.82 
66938,5.82 
62423,5.82 
58338,5.82 
50240,5.81 
98008,5.81 
61431,5.81 
61517,5.81 
51234,5.81 
48160,5.81 
10919,5.81 
10803,5.81 
05255,5.81 
60112,5.81 
44401,5.81 
83124,5.81 
76148,5.81 
94010,5.81 
55940,5.81 
61560,5.80 
55313,5.80 
10512,5.80 
31220,5.80 
49230,5.80 
06063,5.80 
10594,5.80 
01337,5.79 
23662,5.79 
32925,5.79 
52768,5.79 
53559,5.79 
89705,5.79 
44054,5.79 
68635,5.79 
79324,5.79 
78645,5.79 
96710,5.79 
41076,5.79 
04226,5.78 
01001,5.78 
16053,5.78 
47166,5.78 
22742,5.78 
27503,5.78 
98004,5.78 
60084,5.78 
55092,5.78 
03745,5.78 
60473,5.78 
44142,5.78 
74055,5.78 
53137,5.78 
08084,5.77 
44410,5.77 
40031,5.77 
38119,5.77 
54119,5.77 
94618,5.77 
48065,5.77 
48135,5.77 
62629,5.77 
78247,5.77 
54734,5.77 
01524,5.76 
16506,5.76 
46731,5.76 
23314,5.76 
56048,5.76 
54440,5.76 
92064,5.76 
64436,5.76 
78619,5.76 
72661,5.76 
76155,5.76 
95956,5.76 
58058,5.76 
46710,5.75 
23070,5.75 
28089,5.75 
24090,5.75 
52335,5.75 
92651,5.75 
48390,5.75 
57479,5.75 
29212,5.75 
01566,5.75 
43462,5.75 
49464,5.75 
03063,5.74 
18066,5.74 
21757,5.74 
20874,5.74 
20724,5.74 
60968,5.74 
89149,5.74 
11786,5.74 
08648,5.74 
06331,5.74 
67050,5.74 
84326,5.74 
99005,5.74 
55118,5.74 
18631,5.73 
48040,5.73 
22811,5.73 
55105,5.73 
10954,5.73 
98110,5.73 
37828,5.73 
62265,5.73 
78620,5.73 
77070,5.73 
77062,5.73 
10028,5.73 
12533,5.72 
84643,5.72 
20676,5.72 
22731,5.72 
50233,5.72 
42054,5.72 
24562,5.72 
54546,5.72 
54759,5.72 
55112,5.72 
53719,5.72 
51249,5.72 
10021,5.72 
29681,5.72 
28791,5.72 
60430,5.72 
62549,5.72 
14878,5.72 
02660,5.71 
85646,5.71 
22102,5.71 
19014,5.71 
50048,5.71 
52313,5.71 
49323,5.71 
06351,5.71 
30671,5.71 
60447,5.71 
37188,5.71 
70743,5.71 
83449,5.71 
84042,5.71 
13104,5.70 
51248,5.70 
05651,5.70 
73760,5.70 
62548,5.70 
70471,5.70 
30041,5.70 
48841,5.69 
15228,5.69 
47356,5.69 
54227,5.69 
99330,5.69 
75044,5.69 
94131,5.69 
90245,5.69 
60511,5.69 
03819,5.68 
97231,5.68 
19554,5.68 
28173,5.68 
34685,5.68 
43125,5.68 
44256,5.68 
35119,5.68 
60601,5.68 
52720,5.68 
52753,5.68 
08867,5.68 
45820,5.68 
65023,5.68 
94510,5.68 
94087,5.68 
23086,5.68 
12549,5.67 
32065,5.67 
44024,5.67 
12018,5.67 
11719,5.67 
11702,5.67 
94521,5.67 
60056,5.67 
33467,5.67 
80007,5.67 
77968,5.67 
94920,5.67 
95650,5.67 
29928,5.67 
01450,5.66 
65085,5.66 
01010,5.66 
48335,5.66 
21529,5.66 
50444,5.66 
28104,5.66 
44281,5.66 
43443,5.66 
61772,5.66 
55339,5.66 
51045,5.66 
49448,5.66 
11796,5.66 
06339,5.66 
43618,5.66 
63044,5.66 
64062,5.66 
01833,5.66 
03873,5.65 
22812,5.65 
23457,5.65 
14001,5.65 
46256,5.65 
75852,5.65 
43360,5.65 
53079,5.65 
06798,5.65 
04657,5.65 
34105,5.65 
01749,5.64 
02467,5.64 
24477,5.64 
60060,5.64 
40014,5.64 
45362,5.64 
45415,5.64 
67575,5.64 
84310,5.64 
94402,5.64 
95030,5.64 
94066,5.64 
94089,5.64 
90077,5.64 
20607,5.63 
20685,5.63 
47203,5.63 
44451,5.63 
61720,5.63 
98045,5.63 
53034,5.63 
06853,5.63 
97018,5.63 
98335,5.63 
55309,5.63 
18823,5.62 
15622,5.62 
17360,5.62 
24551,5.62 
60646,5.62 
95663,5.62 
48875,5.62 
61953,5.62 
06259,5.62 
02888,5.62 
48336,5.62 
04076,5.61 
88265,5.61 
17517,5.61 
19380,5.61 
43314,5.61 
61012,5.61 
54850,5.61 
55009,5.61 
50102,5.61 
48067,5.61 
06384,5.61 
30183,5.61 
60103,5.61 
64088,5.61 
66204,5.61 
68520,5.61 
02072,5.61 
03044,5.60 
21043,5.60 
49777,5.60 
54002,5.60 
98365,5.60 
45252,5.60 
75132,5.60 
98116,5.60 
55033,5.60 
16634,5.59 
92602,5.59 
47122,5.59 
15031,5.59 
46759,5.59 
46723,5.59 
22972,5.59 
23192,5.59 
61571,5.59 
55810,5.59 
54742,5.59 
06785,5.59 
06475,5.59 
45844,5.59 
30075,5.59 
45251,5.59 
68317,5.59 
80538,5.59 
72022,5.59 
16670,5.59 
02458,5.58 
27265,5.58 
55441,5.58 
53931,5.58 
66843,5.58 
48195,5.58 
06482,5.58 
44216,5.58 
64119,5.58 
51467,5.58 
02817,5.57 
22408,5.57 
21122,5.57 
27283,5.57 
32903,5.57 
33028,5.57 
85233,5.57 
61048,5.57 
47840,5.57 
04556,5.57 
60461,5.57 
68041,5.57 
61242,5.57 
19460,5.56 
20853,5.56 
20176,5.56 
33431,5.56 
34293,5.56 
49344,5.56 
91011,5.56 
04069,5.56 
31050,5.56 
40207,5.56 
68331,5.56 
80420,5.56 
80117,5.56 
58274,5.56 
16864,5.55 
89014,5.55 
16682,5.55 
15781,5.55 
14224,5.55 
17083,5.55 
22043,5.55 
21703,5.55 
34655,5.55 
55362,5.55 
61529,5.55 
49085,5.55 
02818,5.55 
03782,5.55 
42122,5.55 
28524,5.55 
65468,5.55 
72211,5.55 
99633,5.55 
15730,5.55 
02878,5.54 
17545,5.54 
07882,5.54 
20837,5.54 
48314,5.54 
10964,5.54 
84318,5.54 
47720,5.54 
62062,5.54 
06247,5.54 
02026,5.54 
40347,5.54 
91302,5.54 
49328,5.54 
15636,5.53 
13122,5.53 
46319,5.53 
50118,5.53 
48808,5.53 
57220,5.53 
92807,5.53 
37179,5.53 
68034,5.53 
77373,5.53 
84004,5.53 
93111,5.53 
10924,5.53 
20619,5.52 
97068,5.52 
08006,5.52 
08090,5.52 
12590,5.52 
28166,5.52 
43061,5.52 
23438,5.52 
54945,5.52 
55379,5.52 
54424,5.52 
52221,5.52 
07071,5.52 
62677,5.52 
67062,5.52 
80451,5.52 
78618,5.52 
92562,5.52 
74137,5.52 
98014,5.52 
20764,5.52 
18626,5.51 
21798,5.51 
48028,5.51 
46792,5.51 
17731,5.51 
46381,5.51 
82063,5.51 
53083,5.51 
48032,5.51 
06096,5.51 
03276,5.51 
67017,5.51 
56020,5.51 
17019,5.50 
75415,5.50 
46706,5.50 
14469,5.50 
35124,5.50 
60805,5.50 
51527,5.50 
48313,5.50 
48623,5.50 
06811,5.50 
44129,5.50 
43548,5.50 
67212,5.50 
77870,5.50 
84765,5.50 
75851,5.50 
46701,5.50 
20636,5.49 
19054,5.49 
21057,5.49 
55612,5.49 
72340,5.49 
53027,5.49 
62611,5.49 
65075,5.49 
54028,5.49 
02478,5.48 
04096,5.48 
04474,5.48 
19606,5.48 
77024,5.48 
48095,5.48 
62555,5.48 
68941,5.48 
78963,5.48 
19804,5.48 
01756,5.47 
19516,5.47 
33426,5.47 
41001,5.47 
61830,5.47 
96780,5.47 
55032,5.47 
54217,5.47 
02563,5.47 
63742,5.47 
62625,5.47 
61254,5.47 
17856,5.46 
98536,5.46 
14750,5.46 
22656,5.46 
44094,5.46 
55944,5.46 
45067,5.46 
51355,5.46 
48815,5.46 
48895,5.46 
46168,5.46 
45458,5.46 
45862,5.46 
44411,5.46 
63061,5.46 
84117,5.46 
75039,5.46 
76250,5.46 
15778,5.46 
01969,5.45 
80234,5.45 
49088,5.45 
46764,5.45 
48158,5.45 
32708,5.45 
43235,5.45 
33496,5.45 
54964,5.45 
45817,5.45 
43040,5.45 
67056,5.45 
63090,5.45 
68328,5.45 
80640,5.45 
82060,5.45 
81210,5.45 
12513,5.45 
18055,5.44 
15821,5.44 
21208,5.44 
32735,5.44 
83648,5.44 
55932,5.44 
61025,5.44 
50598,5.44 
46071,5.44 
44473,5.44 
17931,5.43 
97004,5.43 
61250,5.43 
58492,5.43 
53014,5.43 
47683,5.43 
56349,5.43 
11030,5.43 
06237,5.43 
43142,5.43 
46056,5.43 
63010,5.43 
78607,5.43 
73151,5.43 
76137,5.43 
92708,5.43 
99546,5.43 
43560,5.43 
04086,5.42 
91208,5.42 
14075,5.42 
46250,5.42 
47546,5.42 
43062,5.42 
23952,5.42 
53178,5.42 
54009,5.42 
54474,5.42 
06378,5.42 
60194,5.42 
02559,5.42 
34108,5.42 
66212,5.42 
94539,5.42 
48371,5.42 
01257,5.41 
08098,5.41 
54407,5.41 
61747,5.41 
80233,5.41 
08820,5.41 
01945,5.41 
40228,5.41 
45322,5.41 
61862,5.41 
18014,5.40 
94941,5.40 
17315,5.40 
15024,5.40 
17402,5.40 
49634,5.40 
24569,5.40 
54311,5.40 
54130,5.40 
52036,5.40 
49265,5.40 
37171,5.40 
67734,5.40 
31522,5.40 
76630,5.40 
82428,5.40 
75137,5.40 
18088,5.40 
03858,5.39 
14227,5.39 
20632,5.39 
33029,5.39 
80926,5.39 
06794,5.39 
37221,5.39 
30905,5.39 
68341,5.39 
11957,5.39 
03261,5.38 
85249,5.38 
24314,5.38 
45208,5.38 
59028,5.38 
53544,5.38 
12033,5.38 
06413,5.38 
44260,5.38 
43447,5.38 
62613,5.38 
66401,5.38 
64083,5.38 
95910,5.38 
12859,5.38 
21791,5.37 
60513,5.37 
52769,5.37 
45014,5.37 
51553,5.37 
46034,5.37 
07204,5.37 
44843,5.37 
45332,5.37 
37037,5.37 
45309,5.37 
06385,5.37 
47523,5.36 
98051,5.36 
17365,5.36 
28105,5.36 
19492,5.36 
38117,5.36 
40513,5.36 
54627,5.36 
52223,5.36 
58241,5.36 
05841,5.36 
77586,5.36 
91326,5.36 
78736,5.36 
15129,5.36 
08059,5.35 
98422,5.35 
46321,5.35 
20137,5.35 
19076,5.35 
43155,5.35 
61016,5.35 
54210,5.35 
53527,5.35 
53010,5.35 
52625,5.35 
11763,5.35 
08403,5.35 
06031,5.35 
04043,5.35 
63049,5.35 
67431,5.35 
80455,5.35 
79376,5.35 
75087,5.35 
90713,5.35 
07751,5.35 
03243,5.34 
53059,5.34 
53226,5.34 
55025,5.34 
54915,5.34 
08533,5.34 
75063,5.34 
06016,5.34 
62573,5.34 
64440,5.34 
67031,5.34 
78748,5.34 
75098,5.34 
12067,5.34 
21162,5.33 
91301,5.33 
15688,5.33 
21782,5.33 
55128,5.33 
12443,5.33 
49445,5.33 
48026,5.33 
56129,5.33 
08505,5.33 
29482,5.33 
68436,5.33 
77381,5.33 
78234,5.33 
72168,5.33 
18041,5.33 
03079,5.32 
03768,5.32 
24374,5.32 
14145,5.32 
15870,5.32 
50438,5.32 
98323,5.32 
44514,5.32 
55417,5.32 
08724,5.32 
06109,5.32 
46074,5.32 
68314,5.32 
44021,5.32 
22728,5.31 
97224,5.31 
44124,5.31 
44814,5.31 
61333,5.31 
54941,5.31 
50532,5.31 
51541,5.31 
61873,5.31 
06469,5.31 
44224,5.31 
02333,5.31 
67673,5.31 
63055,5.31 
34268,5.31 
75007,5.31 
80919,5.31 
85226,5.31 
08026,5.31 
12524,5.30 
92677,5.30 
07726,5.30 
13035,5.30 
13304,5.30 
34233,5.30 
44214,5.30 
50582,5.30 
50566,5.30 
12136,5.30 
05762,5.30 
02190,5.30 
38120,5.30 
37932,5.30 
62239,5.30 
66018,5.30 
71949,5.30 
85382,5.30 
92014,5.30 
15647,5.30 
02539,5.29 
14514,5.29 
17011,5.29 
54748,5.29 
48473,5.29 
84092,5.29 
07419,5.29 
07054,5.29 
68512,5.29 
84121,5.29 
08884,5.29 
16415,5.28 
24634,5.28 
43126,5.28 
53095,5.28 
53589,5.28 
51062,5.28 
95445,5.28 
02062,5.28 
45255,5.28 
33066,5.28 
90056,5.28 
93517,5.28 
12148,5.28 
01462,5.27 
17007,5.27 
17301,5.27 
46237,5.27 
46537,5.27 
78759,5.27 
60416,5.27 
43554,5.27 
63068,5.27 
78681,5.27 
56229,5.27 
21718,5.26 
88036,5.26 
14102,5.26 
19545,5.26 
61052,5.26 
08755,5.26 
07604,5.26 
07666,5.26 
44319,5.26 
43430,5.26 
64664,5.26 
66865,5.26 
81524,5.26 
84010,5.26 
75202,5.26 
97736,5.26 
22079,5.26 
15009,5.25 
55797,5.25 
55110,5.25 
53536,5.25 
94925,5.25 
10307,5.25 
10607,5.25 
06032,5.25 
33629,5.25 
11730,5.25 
18064,5.24 
97011,5.24 
14416,5.24 
53035,5.24 
55013,5.24 
48438,5.24 
08863,5.24 
10022,5.24 
04074,5.24 
46017,5.24 
67052,5.24 
63033,5.24 
62245,5.24 
81615,5.24 
97221,5.24 
17810,5.24 
17888,5.23 
49097,5.23 
50131,5.23 
43551,5.23 
55947,5.23 
53018,5.23 
28581,5.23 
54531,5.23 
11598,5.23 
12147,5.23 
60551,5.23 
02465,5.23 
40056,5.23 
14485,5.22 
17361,5.22 
22645,5.22 
43460,5.22 
22911,5.22 
72113,5.22 
54515,5.22 
52307,5.22 
45846,5.22 
46077,5.22 
63373,5.22 
54944,5.22 
08065,5.21 
18813,5.21 
21677,5.21 
44046,5.21 
66205,5.21 
40372,5.21 
55303,5.21 
58046,5.21 
63123,5.21 
35243,5.21 
03869,5.20 
15455,5.20 
46371,5.20 
46550,5.20 
24421,5.20 
72116,5.20 
05458,5.20 
43502,5.20 
63031,5.20 
35173,5.20 
77429,5.20 
53142,5.20 
02132,5.19 
89147,5.19 
03456,5.19 
08108,5.19 
14172,5.19 
24378,5.19 
19539,5.19 
45036,5.19 
53537,5.19 
52576,5.19 
52314,5.19 
48611,5.19 
12159,5.19 
30907,5.19 
68417,5.19 
78248,5.19 
12942,5.19 
02459,5.18 
02762,5.18 
19035,5.18 
21619,5.18 
46978,5.18 
23229,5.18 
98374,5.18 
40299,5.18 
52658,5.18 
10162,5.18 
11960,5.18 
68812,5.18 
95452,5.18 
55607,5.18 
01810,5.17 
19044,5.17 
46835,5.17 
47282,5.17 
23226,5.17 
66830,5.17 
34117,5.17 
61812,5.17 
54455,5.17 
51030,5.17 
04280,5.17 
33594,5.17 
07901,5.16 
98177,5.16 
46815,5.16 
54023,5.16 
61467,5.16 
53105,5.16 
52207,5.16 
52324,5.16 
49286,5.16 
05042,5.16 
07603,5.16 
66833,5.16 
62876,5.16 
68037,5.16 
68113,5.16 
80232,5.16 
78726,5.16 
92835,5.16 
96773,5.16 
97451,5.16 
47941,5.16 
01906,5.15 
97859,5.15 
15634,5.15 
12564,5.15 
23035,5.15 
55957,5.15 
38352,5.15 
05074,5.15 
46118,5.15 
01985,5.15 
43525,5.15 
66026,5.15 
68123,5.15 
80014,5.15 
95033,5.15 
24467,5.15 
24175,5.14 
56017,5.14 
55055,5.14 
58558,5.14 
48827,5.14 
99832,5.14 
02671,5.14 
67030,5.14 
78737,5.14 
95819,5.14 
94514,5.14 
06777,5.14 
17983,5.13 
22030,5.13 
17322,5.13 
15677,5.13 
46561,5.13 
23124,5.13 
89439,5.13 
49650,5.13 
78728,5.13 
78729,5.13 
80540,5.13 
89143,5.13 
50278,5.13 
21075,5.12 
95463,5.12 
17345,5.12 
46725,5.12 
47035,5.12 
49456,5.12 
47017,5.12 
19095,5.12 
48835,5.12 
53048,5.12 
12302,5.12 
57246,5.12 
08732,5.12 
05473,5.12 
07480,5.12 
62469,5.12 
64074,5.12 
66962,5.12 
16422,5.12 
24167,5.11 
18925,5.11 
53091,5.11 
40291,5.11 
78746,5.11 
11947,5.11 
06786,5.11 
06019,5.11 
53188,5.11 
04358,5.10 
08031,5.10 
28031,5.10 
43537,5.10 
61559,5.10 
53040,5.10 
92129,5.10 
11766,5.10 
48820,5.10 
30152,5.10 
45312,5.10 
66412,5.10 
77379,5.10 
52358,5.10 
01452,5.09 
15317,5.09 
15101,5.09 
46506,5.09 
44143,5.09 
60014,5.09 
84656,5.09 
53590,5.09 
48412,5.09 
30144,5.09 
03220,5.09 
62260,5.09 
61327,5.09 
01463,5.08 
97148,5.08 
18081,5.08 
16694,5.08 
13215,5.08 
44070,5.08 
10958,5.08 
56281,5.08 
12057,5.08 
05444,5.08 
45242,5.08 
67133,5.08 
73946,5.08 
93924,5.08 
03241,5.08 
15044,5.07 
85236,5.07 
21236,5.07 
43351,5.07 
61854,5.07 
45230,5.07 
54021,5.07 
61729,5.07 
11501,5.07 
06787,5.07 
02865,5.07 
33946,5.07 
75022,5.07 
89130,5.07 
17363,5.07 
03445,5.06 
07760,5.06 
19374,5.06 
54126,5.06 
50634,5.06 
97408,5.06 
08527,5.06 
01515,5.06 
66542,5.06 
98024,5.06 
48307,5.06 
02481,5.05 
76126,5.05 
02341,5.05 
02170,5.05 
07828,5.05 
07832,5.05 
50325,5.05 
44452,5.05 
55449,5.05 
40205,5.05 
52233,5.05 
51630,5.05 
57110,5.05 
10709,5.05 
06752,5.05 
45247,5.05 
45671,5.05 
63014,5.05 
04444,5.05 
19343,5.04 
24019,5.04 
19565,5.04 
21085,5.04 
55969,5.04 
90254,5.04 
51552,5.04 
05352,5.04 
02421,5.04 
78750,5.04 
95032,5.04 
61773,5.04 
01503,5.03 
14221,5.03 
14047,5.03 
50021,5.03 
53074,5.03 
85024,5.03 
41091,5.03 
64734,5.03 
68973,5.03 
76006,5.03 
98332,5.03 
05055,5.03 
04071,5.02 
99515,5.02 
07731,5.02 
47980,5.02 
22947,5.02 
60517,5.02 
61320,5.02 
61817,5.02 
61337,5.02 
54129,5.02 
48843,5.02 
05070,5.02 
11782,5.02 
63127,5.02 
67442,5.02 
78628,5.02 
94939,5.02 
99019,5.02 
02368,5.02 
22046,5.01 
07946,5.01 
20733,5.01 
48439,5.01 
27299,5.01 
85260,5.01 
55308,5.01 
11733,5.01 
68506,5.01 
80403,5.01 
33158,5.01 
03827,5.00 
87939,5.00 
07933,5.00 
14580,5.00 
44640,5.00 
55920,5.00 
50033,5.00 
11735,5.00 
48315,5.00 
57371,5.00 
06783,5.00 
37938,5.00 
43337,5.00 
62298,5.00 
62084,5.00 
64849,5.00 
67518,5.00 
80031,5.00 
84317,5.00 
94596,5.00 
07747,5.00 
27235,4.99 
33437,4.99 
54813,4.99 
33813,4.99 
06906,4.99 
06405,4.99 
10511,4.99 
02109,4.98 
97042,4.98 
50321,4.98 
21046,4.98 
61546,4.98 
53955,4.98 
08730,4.98 
11580,4.98 
06870,4.98 
57058,4.98 
33026,4.98 
68127,4.98 
75002,4.98 
94708,4.98 
20121,4.98 
21286,4.97 
55929,4.97 
78263,4.97 
30062,4.97 
61548,4.97 
18106,4.96 
98012,4.96 
14526,4.96 
19522,4.96 
46951,4.96 
47172,4.96 
61814,4.96 
54980,4.96 
53919,4.96 
54165,4.96 
54159,4.96 
10312,4.96 
05142,4.96 
06335,4.96 
29229,4.96 
34217,4.96 
45889,4.96 
65619,4.96 
92649,4.96 
76002,4.96 
98021,4.96 
19508,4.96 
03254,4.95 
85259,4.95 
21090,4.95 
46940,4.95 
43145,4.95 
22407,4.95 
50642,4.95 
49248,4.95 
48854,4.95 
02093,4.95 
43081,4.95 
68980,4.95 
75114,4.95 
80908,4.95 
64454,4.95 
95638,4.95 
96825,4.95 
96789,4.95 
08221,4.95 
01504,4.94 
02864,4.94 
02668,4.94 
19063,4.94 
14624,4.94 
85748,4.94 
14468,4.94 
23885,4.94 
54020,4.94 
33408,4.94 
17584,4.94 
01008,4.93 
85268,4.93 
61739,4.93 
35071,4.93 
54904,4.93 
54015,4.93 
52336,4.93 
49419,4.93 
10520,4.93 
10980,4.93 
02180,4.93 
60041,4.93 
60031,4.93 
02474,4.93 
33621,4.93 
45371,4.93 
46301,4.93 
03043,4.92 
48169,4.92 
75088,4.92 
57466,4.92 
34109,4.92 
04003,4.91 
01747,4.91 
18211,4.91 
17929,4.91 
75126,4.91 
54986,4.91 
53011,4.91 
62539,4.91 
50153,4.91 
48383,4.90 
19001,4.90 
55419,4.90 
48348,4.90 
85331,4.90 
92091,4.90 
92646,4.90 
99506,4.90 
43553,4.90 
22405,4.89 
48080,4.89 
48861,4.89 
22554,4.89 
78933,4.89 
08857,4.89 
60148,4.89 
62244,4.89 
48063,4.89 
02766,4.88 
02875,4.88 
20132,4.88 
17582,4.88 
48093,4.88 
90272,4.88 
42232,4.88 
55398,4.88 
60191,4.88 
32403,4.88 
19072,4.88 
17036,4.87 
16234,4.87 
08097,4.87 
15697,4.87 
48189,4.87 
44685,4.87 
96125,4.87 
55387,4.87 
61038,4.87 
49418,4.87 
11948,4.87 
93604,4.87 
84311,4.87 
55427,4.87 
01876,4.86 
07857,4.86 
17516,4.86 
20878,4.86 
27410,4.86 
95683,4.86 
38672,4.86 
44126,4.86 
50482,4.86 
57046,4.86 
44418,4.86 
73162,4.86 
22310,4.86 
02916,4.85 
92845,4.85 
47006,4.85 
15102,4.85 
32312,4.85 
55422,4.85 
53090,4.85 
53061,4.85 
50609,4.85 
57004,4.85 
06023,4.85 
05340,4.85 
01072,4.85 
62520,4.85 
63431,4.85 
67836,4.85 
78021,4.85 
94002,4.85 
91784,4.85 
20732,4.85 
04105,4.84 
91902,4.84 
19301,4.84 
50322,4.84 
43840,4.84 
61774,4.84 
58479,4.84 
51548,4.84 
51041,4.84 
55031,4.84 
48079,4.84 
48182,4.84 
48433,4.84 
12075,4.84 
11577,4.84 
